,realtime_start,realtime_end,date,value
1072,2013-02-01,2014-02-06,2010-08-01,129971
1073,2014-02-07,2015-02-05,2010-08-01,130353
1074,2015-02-06,2016-02-04,2010-08-01,130342
1075,2016-02-05,2017-02-02,2010-08-01,130424
1076,2017-02-03,2018-02-01,2010-08-01,130423
1077,2018-02-02,2019-01-31,2010-08-01,130428
1078,2019-02-01,2020-02-06,2010-08-01,130437
1079,2020-02-07,2023-02-02,2010-08-01,130422
1080,2023-02-03,2024-02-01,2010-08-01,130424
1081,2024-02-02,9999-12-31,2010-08-01,130423
1082,2010-10-08,2010-11-04,2010-09-01,130201
1083,2010-11-05,2010-12-02,2010-09-01,130311
1084,2010-12-03,2011-02-03,2010-09-01,130328
1085,2011-02-04,2012-02-02,2010-09-01,129844
1086,2012-02-03,2013-01-31,2010-09-01,129885
1087,2013-02-01,2014-02-06,2010-09-01,129928
1088,2014-02-07,2015-02-05,2010-09-01,130296
1089,2015-02-06,2016-02-04,2010-09-01,130293
1090,2016-02-05,2017-02-02,2010-09-01,130372
1091,2017-02-03,2018-02-01,2010-09-01,130371
1092,2018-02-02,2019-01-31,2010-09-01,130365
1093,2019-02-01,2020-02-06,2010-09-01,130373
1094,2020-02-07,2023-02-02,2010-09-01,130357
1095,2023-02-03,2024-02-01,2010-09-01,130339
1096,2024-02-02,9999-12-31,2010-09-01,130340
1097,2010-11-05,2010-12-02,2010-10-01,130462
1098,2010-12-03,2011-01-06,2010-10-01,130500
1099,2011-01-07,2011-02-03,2010-10-01,130538
1100,2011-02-04,2012-02-02,2010-10-01,130015
1101,2012-02-03,2013-01-31,2010-10-01,130105
1102,2013-02-01,2014-02-06,2010-10-01,130156
1103,2014-02-07,2015-02-05,2010-10-01,130537
1104,2015-02-06,2016-02-04,2010-10-01,130541
1105,2016-02-05,2017-02-02,2010-10-01,130629
1106,2017-02-03,2018-02-01,2010-10-01,130633
1107,2018-02-02,2019-01-31,2010-10-01,130632
1108,2019-02-01,2020-02-06,2010-10-01,130642
1109,2020-02-07,2023-02-02,2010-10-01,130625
1110,2023-02-03,9999-12-31,2010-10-01,130620
1111,2010-12-03,2011-01-06,2010-11-01,130539
1112,2011-01-07,2011-02-03,2010-11-01,130609
1113,2011-02-04,2012-02-02,2010-11-01,130108
1114,2012-02-03,2013-01-31,2010-11-01,130226
1115,2013-02-01,2014-02-06,2010-11-01,130300
1116,2014-02-07,2015-02-05,2010-11-01,130674
1117,2015-02-06,2016-02-04,2010-11-01,130662
1118,2016-02-05,2018-02-01,2010-11-01,130752
1119,2018-02-02,2019-01-31,2010-11-01,130761
1120,2019-02-01,2020-02-06,2010-11-01,130765
1121,2020-02-07,2023-02-02,2010-11-01,130750
1122,2023-02-03,9999-12-31,2010-11-01,130754
1123,2011-01-07,2011-02-03,2010-12-01,130712
1124,2011-02-04,2011-03-03,2010-12-01,130229
1125,2011-03-04,2012-02-02,2010-12-01,130260
1126,2012-02-03,2013-01-31,2010-12-01,130346
1127,2013-02-01,2014-02-06,2010-12-01,130395
1128,2014-02-07,2015-02-05,2010-12-01,130745
1129,2015-02-06,2016-02-04,2010-12-01,130751
1130,2016-02-05,2017-02-02,2010-12-01,130840
1131,2017-02-03,2018-02-01,2010-12-01,130839
1132,2018-02-02,2019-01-31,2010-12-01,130834
1133,2019-02-01,2020-02-06,2010-12-01,130839
1134,2020-02-07,2023-02-02,2010-12-01,130822
1135,2023-02-03,2024-02-01,2010-12-01,130835
1136,2024-02-02,9999-12-31,2010-12-01,130836
1137,2011-02-04,2011-03-03,2011-01-01,130265
1138,2011-03-04,2011-03-31,2011-01-01,130323
1139,2011-04-01,2012-02-02,2011-01-01,130328
1140,2012-02-03,2013-01-31,2011-01-01,130456
1141,2013-02-01,2014-02-06,2011-01-01,130464
1142,2014-02-07,2015-02-05,2011-01-01,130815
1143,2015-02-06,2016-02-04,2011-01-01,130826
1144,2016-02-05,2018-02-01,2011-01-01,130882
1145,2018-02-02,2019-01-31,2011-01-01,130878
1146,2019-02-01,2020-02-06,2011-01-01,130859
1147,2020-02-07,2023-02-02,2011-01-01,130841
1148,2023-02-03,2024-02-01,2011-01-01,130842
1149,2024-02-02,9999-12-31,2011-01-01,130839
1150,2011-03-04,2011-03-31,2011-02-01,130515
1151,2011-04-01,2011-05-05,2011-02-01,130522
1152,2011-05-06,2012-02-02,2011-02-01,130563
1153,2012-02-03,2013-01-31,2011-02-01,130676
1154,2013-02-01,2014-02-06,2011-02-01,130660
1155,2014-02-07,2015-02-05,2011-02-01,130983
1156,2015-02-06,2016-02-04,2011-02-01,130993
1157,2016-02-05,2017-02-02,2011-02-01,131070
1158,2017-02-03,2018-02-01,2011-02-01,131071
1159,2018-02-02,2019-01-31,2011-02-01,131060
1160,2019-02-01,2020-02-06,2011-02-01,131072
1161,2020-02-07,2023-02-02,2011-02-01,131053
1162,2023-02-03,2024-02-01,2011-02-01,131052
1163,2024-02-02,9999-12-31,2011-02-01,131054
1164,2011-04-01,2011-05-05,2011-03-01,130738
1165,2011-05-06,2011-06-02,2011-03-01,130784
1166,2011-06-03,2012-02-02,2011-03-01,130757
1167,2012-02-03,2013-01-31,2011-03-01,130922
1168,2013-02-01,2014-02-06,2011-03-01,130865
1169,2014-02-07,2015-02-05,2011-03-01,131195
1170,2015-02-06,2016-02-04,2011-03-01,131199
1171,2016-02-05,2017-02-02,2011-03-01,131295
1172,2017-02-03,2018-02-01,2011-03-01,131296
1173,2018-02-02,2019-01-31,2011-03-01,131314
1174,2019-02-01,2020-02-06,2011-03-01,131304
1175,2020-02-07,2023-02-02,2011-03-01,131288
1176,2023-02-03,2024-02-01,2011-03-01,131277
1177,2024-02-02,9999-12-31,2011-03-01,131278
1178,2011-05-06,2011-06-02,2011-04-01,131028
1179,2011-06-03,2011-07-07,2011-04-01,130989
1180,2011-07-08,2012-02-02,2011-04-01,130974
1181,2012-02-03,2013-01-31,2011-04-01,131173
1182,2013-02-01,2014-02-06,2011-04-01,131169
1183,2014-02-07,2015-02-05,2011-04-01,131517
1184,2015-02-06,2016-02-04,2011-04-01,131520
1185,2016-02-05,2017-02-02,2011-04-01,131641
1186,2017-02-03,2018-02-01,2011-04-01,131642
1187,2018-02-02,2019-01-31,2011-04-01,131637
1188,2019-02-01,2020-02-06,2011-04-01,131625
1189,2020-02-07,2023-02-02,2011-04-01,131602
1190,2023-02-03,9999-12-31,2011-04-01,131604
1191,2011-06-03,2011-07-07,2011-05-01,131043
1192,2011-07-08,2011-08-04,2011-05-01,130999
1193,2011-08-05,2012-02-02,2011-05-01,131027
1194,2012-02-03,2013-01-31,2011-05-01,131227
1195,2013-02-01,2014-02-06,2011-05-01,131284
1196,2014-02-07,2015-02-05,2011-05-01,131619
1197,2015-02-06,2016-02-04,2011-05-01,131623
1198,2016-02-05,2017-02-02,2011-05-01,131714
1199,2017-02-03,2018-02-01,2011-05-01,131719
1200,2018-02-02,2019-01-31,2011-05-01,131718
1201,2019-02-01,2020-02-06,2011-05-01,131720
1202,2020-02-07,2023-02-02,2011-05-01,131703
1203,2023-02-03,9999-12-31,2011-05-01,131704
1204,2011-07-08,2011-08-04,2011-06-01,131017
1205,2011-08-05,2011-09-01,2011-06-01,131073
1206,2011-09-02,2012-02-02,2011-06-01,131047
1207,2012-02-03,2013-01-31,2011-06-01,131311
1208,2013-02-01,2014-02-06,2011-06-01,131493
1209,2014-02-07,2015-02-05,2011-06-01,131836
1210,2015-02-06,2016-02-04,2011-06-01,131808
1211,2016-02-05,2017-02-02,2011-06-01,131949
1212,2017-02-03,2018-02-01,2011-06-01,131944
1213,2018-02-02,2019-01-31,2011-06-01,131952
1214,2019-02-01,2020-02-06,2011-06-01,131955
1215,2020-02-07,2023-02-02,2011-06-01,131939
1216,2023-02-03,9999-12-31,2011-06-01,131936
1217,2011-08-05,2011-09-01,2011-07-01,131190
1218,2011-09-02,2011-10-06,2011-07-01,131132
1219,2011-10-07,2012-02-02,2011-07-01,131174
1220,2012-02-03,2013-01-31,2011-07-01,131407
1221,2013-02-01,2014-02-06,2011-07-01,131571
1222,2014-02-07,2015-02-05,2011-07-01,131942
1223,2015-02-06,2016-02-04,2011-07-01,131925
1224,2016-02-05,2017-02-02,2011-07-01,132019
1225,2017-02-03,2018-02-01,2011-07-01,132013
1226,2018-02-02,2019-01-31,2011-07-01,132024
1227,2019-02-01,2020-02-06,2011-07-01,132016
1228,2020-02-07,2023-02-02,2011-07-01,131999
1229,2023-02-03,2024-02-01,2011-07-01,131991
1230,2024-02-02,9999-12-31,2011-07-01,131992
1231,2011-09-02,2011-10-06,2011-08-01,131132
1232,2011-10-07,2011-11-03,2011-08-01,131231
1233,2011-11-04,2012-02-02,2011-08-01,131278
1234,2012-02-03,2013-01-31,2011-08-01,131492
1235,2013-02-01,2014-02-06,2011-08-01,131703
1236,2014-02-07,2015-02-05,2011-08-01,132064
1237,2015-02-06,2016-02-04,2011-08-01,132053
1238,2016-02-05,2017-02-02,2011-08-01,132126
1239,2017-02-03,2018-02-01,2011-08-01,132123
1240,2018-02-02,2019-01-31,2011-08-01,132136
1241,2019-02-01,2020-02-06,2011-08-01,132138
1242,2020-02-07,2023-02-02,2011-08-01,132125
1243,2023-02-03,2024-02-01,2011-08-01,132124
1244,2024-02-02,9999-12-31,2011-08-01,132123
1245,2011-10-07,2011-11-03,2011-09-01,131334
1246,2011-11-04,2011-12-01,2011-09-01,131436
1247,2011-12-02,2012-02-02,2011-09-01,131488
1248,2012-02-03,2013-01-31,2011-09-01,131694
1249,2013-02-01,2014-02-06,2011-09-01,131928
1250,2014-02-07,2015-02-05,2011-09-01,132285
1251,2015-02-06,2016-02-04,2011-09-01,132276
1252,2016-02-05,2017-02-02,2011-09-01,132372
1253,2017-02-03,2018-02-01,2011-09-01,132371
1254,2018-02-02,2019-01-31,2011-09-01,132369
1255,2019-02-01,2020-02-06,2011-09-01,132374
1256,2020-02-07,2023-02-02,2011-09-01,132358
1257,2023-02-03,2024-02-01,2011-09-01,132345
1258,2024-02-02,9999-12-31,2011-09-01,132346
1259,2011-11-04,2011-12-01,2011-10-01,131516
1260,2011-12-02,2012-01-05,2011-10-01,131588
1261,2012-01-06,2012-02-02,2011-10-01,131600
1262,2012-02-03,2013-01-31,2011-10-01,131806
1263,2013-02-01,2014-02-06,2011-10-01,132094
1264,2014-02-07,2015-02-05,2011-10-01,132468
1265,2015-02-06,2016-02-04,2011-10-01,132459
1266,2016-02-05,2017-02-02,2011-10-01,132574
1267,2017-02-03,2018-02-01,2011-10-01,132580
1268,2018-02-02,2020-02-06,2011-10-01,132578
1269,2020-02-07,2023-02-02,2011-10-01,132562
1270,2023-02-03,9999-12-31,2011-10-01,132557
1271,2011-12-02,2012-01-05,2011-11-01,131708
1272,2012-01-06,2012-02-02,2011-11-01,131700
1273,2012-02-03,2013-01-31,2011-11-01,131963
1274,2013-02-01,2014-02-06,2011-11-01,132268
1275,2014-02-07,2015-02-05,2011-11-01,132632
1276,2015-02-06,2016-02-04,2011-11-01,132605
1277,2016-02-05,2017-02-02,2011-11-01,132720
1278,2017-02-03,2018-02-01,2011-11-01,132721
1279,2018-02-02,2019-01-31,2011-11-01,132723
1280,2019-02-01,2020-02-06,2011-11-01,132710
1281,2020-02-07,2023-02-02,2011-11-01,132694
1282,2023-02-03,9999-12-31,2011-11-01,132701
1283,2012-01-06,2012-02-02,2011-12-01,131900
1284,2012-02-03,2012-03-08,2011-12-01,132166
1285,2012-03-09,2013-01-31,2011-12-01,132186
1286,2013-02-01,2014-02-06,2011-12-01,132498
1287,2014-02-07,2015-02-05,2011-12-01,132828
1288,2015-02-06,2016-02-04,2011-12-01,132831
1289,2016-02-05,2017-02-02,2011-12-01,132927
1290,2017-02-03,2018-02-01,2011-12-01,132930
1291,2018-02-02,2019-01-31,2011-12-01,132924
1292,2019-02-01,2020-02-06,2011-12-01,132914
1293,2020-02-07,2023-02-02,2011-12-01,132896
1294,2023-02-03,2024-02-01,2011-12-01,132901
1295,2024-02-02,9999-12-31,2011-12-01,132902
1296,2012-02-03,2012-03-08,2012-01-01,132409
1297,2012-03-09,2012-04-05,2012-01-01,132470
1298,2012-04-06,2013-01-31,2012-01-01,132461
1299,2013-02-01,2014-02-06,2012-01-01,132809
1300,2014-02-07,2015-02-05,2012-01-01,133188
1301,2015-02-06,2016-02-04,2012-01-01,133211
1302,2016-02-05,2017-02-02,2012-01-01,133265
1303,2017-02-03,2018-02-01,2012-01-01,133288
1304,2018-02-02,2019-01-31,2012-01-01,133272
1305,2019-02-01,2020-02-06,2012-01-01,133269
1306,2020-02-07,2023-02-02,2012-01-01,133250
1307,2023-02-03,2024-02-01,2012-01-01,133246
1308,2024-02-02,9999-12-31,2012-01-01,133243
1309,2012-03-09,2012-04-05,2012-02-01,132697
1310,2012-04-06,2012-05-03,2012-02-01,132701
1311,2012-05-04,2013-01-31,2012-02-01,132720
1312,2013-02-01,2014-02-06,2012-02-01,133080
1313,2014-02-07,2015-02-05,2012-02-01,133414
1314,2015-02-06,2016-02-04,2012-02-01,133458
1315,2016-02-05,2017-02-02,2012-02-01,133522
1316,2017-02-03,2018-02-01,2012-02-01,133525
1317,2018-02-02,2019-01-31,2012-02-01,133505
1318,2019-02-01,2020-02-06,2012-02-01,133531
1319,2020-02-07,2023-02-02,2012-02-01,133512
1320,2023-02-03,2024-02-01,2012-02-01,133518
1321,2024-02-02,9999-12-31,2012-02-01,133521
1322,2012-04-06,2012-05-03,2012-03-01,132821
1323,2012-05-04,2012-05-31,2012-03-01,132874
1324,2012-06-01,2013-01-31,2012-03-01,132863
1325,2013-02-01,2014-02-06,2012-03-01,133285
1326,2014-02-07,2015-02-05,2012-03-01,133657
1327,2015-02-06,2016-02-04,2012-03-01,133674
1328,2016-02-05,2017-02-02,2012-03-01,133761
1329,2017-02-03,2018-02-01,2012-03-01,133758
1330,2018-02-02,2020-02-06,2012-03-01,133769
1331,2020-02-07,2023-02-02,2012-03-01,133752
1332,2023-02-03,2024-02-01,2012-03-01,133744
1333,2024-02-02,9999-12-31,2012-03-01,133745
1334,2012-05-04,2012-05-31,2012-04-01,132989
1335,2012-06-01,2012-07-05,2012-04-01,132940
1336,2012-07-06,2013-01-31,2012-04-01,132931
1337,2013-02-01,2014-02-06,2012-04-01,133397
1338,2014-02-07,2015-02-05,2012-04-01,133753
1339,2015-02-06,2016-02-04,2012-04-01,133761
1340,2016-02-05,2018-02-01,2012-04-01,133836
1341,2018-02-02,2019-01-31,2012-04-01,133841
1342,2019-02-01,2020-02-06,2012-04-01,133852
1343,2020-02-07,2023-02-02,2012-04-01,133834
1344,2023-02-03,2024-02-01,2012-04-01,133827
1345,2024-02-02,9999-12-31,2012-04-01,133828
1346,2012-06-01,2012-07-05,2012-05-01,133009
1347,2012-07-06,2012-08-02,2012-05-01,133008
1348,2012-08-03,2013-01-31,2012-05-01,133018
1349,2013-02-01,2014-02-06,2012-05-01,133522
1350,2014-02-07,2015-02-05,2012-05-01,133863
1351,2015-02-06,2016-02-04,2012-05-01,133874
1352,2016-02-05,2018-02-01,2012-05-01,133951
1353,2018-02-02,2019-01-31,2012-05-01,133958
1354,2019-02-01,2020-02-06,2012-05-01,133951
1355,2020-02-07,2023-02-02,2012-05-01,133934
1356,2023-02-03,9999-12-31,2012-05-01,133935
1357,2012-07-06,2012-08-02,2012-06-01,133088
1358,2012-08-03,2012-09-06,2012-06-01,133082
1359,2012-09-07,2013-01-31,2012-06-01,133063
1360,2013-02-01,2014-02-06,2012-06-01,133609
1361,2014-02-07,2015-02-05,2012-06-01,133951
1362,2015-02-06,2016-02-04,2012-06-01,133909
1363,2016-02-05,2017-02-02,2012-06-01,134038
1364,2017-02-03,2018-02-01,2012-06-01,134027
1365,2018-02-02,2019-01-31,2012-06-01,134026
1366,2019-02-01,2020-02-06,2012-06-01,134023
1367,2020-02-07,2024-02-01,2012-06-01,134007
1368,2024-02-02,9999-12-31,2012-06-01,134008
1369,2012-08-03,2012-09-06,2012-07-01,133245
1370,2012-09-07,2012-10-04,2012-07-01,133204
1371,2012-10-05,2013-01-31,2012-07-01,133244
1372,2013-02-01,2014-02-06,2012-07-01,133762
1373,2014-02-07,2015-02-05,2012-07-01,134111
1374,2015-02-06,2016-02-04,2012-07-01,134086
1375,2016-02-05,2017-02-02,2012-07-01,134181
1376,2017-02-03,2018-02-01,2012-07-01,134170
1377,2018-02-02,2019-01-31,2012-07-01,134182
1378,2019-02-01,2020-02-06,2012-07-01,134176
1379,2020-02-07,2023-02-02,2012-07-01,134159
1380,2023-02-03,9999-12-31,2012-07-01,134153
1381,2012-09-07,2012-10-04,2012-08-01,133300
1382,2012-10-05,2012-11-01,2012-08-01,133386
1383,2012-11-02,2013-01-31,2012-08-01,133436
1384,2013-02-01,2014-02-06,2012-08-01,133927
1385,2014-02-07,2015-02-05,2012-08-01,134261
1386,2015-02-06,2016-02-04,2012-08-01,134274
1387,2016-02-05,2017-02-02,2012-08-01,134371
1388,2017-02-03,2018-02-01,2012-08-01,134347
1389,2018-02-02,2019-01-31,2012-08-01,134355
1390,2019-02-01,2020-02-06,2012-08-01,134346
1391,2020-02-07,2023-02-02,2012-08-01,134331
1392,2023-02-03,2024-02-01,2012-08-01,134330
1393,2024-02-02,9999-12-31,2012-08-01,134329
1394,2012-10-05,2012-11-01,2012-09-01,133500
1395,2012-11-02,2012-12-06,2012-09-01,133584
1396,2012-12-07,2013-01-31,2012-09-01,133568
1397,2013-02-01,2014-02-06,2012-09-01,134065
1398,2014-02-07,2015-02-05,2012-09-01,134422
1399,2015-02-06,2016-02-04,2012-09-01,134418
1400,2016-02-05,2017-02-02,2012-09-01,134552
1401,2017-02-03,2018-02-01,2012-09-01,134550
1402,2018-02-02,2019-01-31,2012-09-01,134549
1403,2019-02-01,2020-02-06,2012-09-01,134535
1404,2020-02-07,2023-02-02,2012-09-01,134518
1405,2023-02-03,9999-12-31,2012-09-01,134512
1406,2012-11-02,2012-12-06,2012-10-01,133755
1407,2012-12-07,2013-01-03,2012-10-01,133706
1408,2013-01-04,2013-01-31,2012-10-01,133705
1409,2013-02-01,2014-02-06,2012-10-01,134225
1410,2014-02-07,2015-02-05,2012-10-01,134647
1411,2015-02-06,2016-02-04,2012-10-01,134631
1412,2016-02-05,2017-02-02,2012-10-01,134684
1413,2017-02-03,2018-02-01,2012-10-01,134696
1414,2018-02-02,2019-01-31,2012-10-01,134702
1415,2019-02-01,2020-02-06,2012-10-01,134693
1416,2020-02-07,2023-02-02,2012-10-01,134677
1417,2023-02-03,2024-02-01,2012-10-01,134671
1418,2024-02-02,9999-12-31,2012-10-01,134672
1419,2012-12-07,2013-01-03,2012-11-01,133852
1420,2013-01-04,2013-01-31,2012-11-01,133866
1421,2013-02-01,2014-02-06,2012-11-01,134472
1422,2014-02-07,2015-02-05,2012-11-01,134850
1423,2015-02-06,2016-02-04,2012-11-01,134795
1424,2016-02-05,2017-02-02,2012-11-01,134833
1425,2017-02-03,2018-02-01,2012-11-01,134828
1426,2018-02-02,2019-01-31,2012-11-01,134832
1427,2019-02-01,2020-02-06,2012-11-01,134851
1428,2020-02-07,2023-02-02,2012-11-01,134833
1429,2023-02-03,2024-02-01,2012-11-01,134834
1430,2024-02-02,9999-12-31,2012-11-01,134831
1431,2013-01-04,2013-01-31,2012-12-01,134021
1432,2013-02-01,2013-03-07,2012-12-01,134668
1433,2013-03-08,2014-02-06,2012-12-01,134691
1434,2014-02-07,2015-02-05,2012-12-01,135064
1435,2015-02-06,2016-02-04,2012-12-01,135088
1436,2016-02-05,2017-02-02,2012-12-01,135076
1437,2017-02-03,2018-02-01,2012-12-01,135072
1438,2018-02-02,2019-01-31,2012-12-01,135075
1439,2019-02-01,2020-02-06,2012-12-01,135088
1440,2020-02-07,2023-02-02,2012-12-01,135072
1441,2023-02-03,2024-02-01,2012-12-01,135075
1442,2024-02-02,9999-12-31,2012-12-01,135074
1443,2013-02-01,2013-03-07,2013-01-01,134825
1444,2013-03-08,2013-04-04,2013-01-01,134810
1445,2013-04-05,2014-02-06,2013-01-01,134839
1446,2014-02-07,2015-02-05,2013-01-01,135261
1447,2015-02-06,2016-02-04,2013-01-01,135293
1448,2016-02-05,2017-02-02,2013-01-01,135266
1449,2017-02-03,2018-02-01,2013-01-01,135283
1450,2018-02-02,2019-01-31,2013-01-01,135282
1451,2019-02-01,2020-02-06,2013-01-01,135283
1452,2020-02-07,2023-02-02,2013-01-01,135263
1453,2023-02-03,2024-02-01,2013-01-01,135265
1454,2024-02-02,9999-12-31,2013-01-01,135263
1455,2013-03-08,2013-04-04,2013-02-01,135046
1456,2013-04-05,2013-05-02,2013-02-01,135107
1457,2013-05-03,2014-02-06,2013-02-01,135171
1458,2014-02-07,2015-02-05,2013-02-01,135541
1459,2015-02-06,2016-02-04,2013-02-01,135607
1460,2016-02-05,2017-02-02,2013-02-01,135577
1461,2017-02-03,2018-02-01,2013-02-01,135569
1462,2018-02-02,2019-01-31,2013-02-01,135547
1463,2019-02-01,2020-02-06,2013-02-01,135562
1464,2020-02-07,2023-02-02,2013-02-01,135541
1465,2023-02-03,2024-02-01,2013-02-01,135544
1466,2024-02-02,9999-12-31,2013-02-01,135548
1467,2013-04-05,2013-05-02,2013-03-01,135195
1468,2013-05-03,2013-06-06,2013-03-01,135309
1469,2013-06-07,2014-02-06,2013-03-01,135313
1470,2014-02-07,2015-02-05,2013-03-01,135682
1471,2015-02-06,2016-02-04,2013-03-01,135722
1472,2016-02-05,2017-02-02,2013-03-01,135712
1473,2017-02-03,2018-02-01,2013-03-01,135699
1474,2018-02-02,2019-01-31,2013-03-01,135703
1475,2019-02-01,2020-02-06,2013-03-01,135698
1476,2020-02-07,2023-02-02,2013-03-01,135680
1477,2023-02-03,2024-02-01,2013-03-01,135689
1478,2024-02-02,9999-12-31,2013-03-01,135690
1479,2013-05-03,2013-06-06,2013-04-01,135474
1480,2013-06-07,2013-07-04,2013-04-01,135462
1481,2013-07-05,2014-02-06,2013-04-01,135512
1482,2014-02-07,2015-02-05,2013-04-01,135885
1483,2015-02-06,2016-02-04,2013-04-01,135909
1484,2016-02-05,2017-02-02,2013-04-01,135904
1485,2017-02-03,2018-02-01,2013-04-01,135896
1486,2018-02-02,2019-01-31,2013-04-01,135882
1487,2019-02-01,2020-02-06,2013-04-01,135890
1488,2020-02-07,2023-02-02,2013-04-01,135871
1489,2023-02-03,9999-12-31,2013-04-01,135876
1490,2013-06-07,2013-07-04,2013-05-01,135637
1491,2013-07-05,2013-08-01,2013-05-01,135707
1492,2013-08-02,2014-02-06,2013-05-01,135688
1493,2014-02-07,2015-02-05,2013-05-01,136084
1494,2015-02-06,2016-02-04,2013-05-01,136128
1495,2016-02-05,2019-01-31,2013-05-01,136122
1496,2019-02-01,2020-02-06,2013-05-01,136114
1497,2020-02-07,2023-02-02,2013-05-01,136093
1498,2023-02-03,2024-02-01,2013-05-01,136091
1499,2024-02-02,9999-12-31,2013-05-01,136090
1500,2013-07-05,2013-08-01,2013-06-01,135902
1501,2013-08-02,2013-09-05,2013-06-01,135876
1502,2013-09-06,2014-02-06,2013-06-01,135860
1503,2014-02-07,2015-02-05,2013-06-01,136285
1504,2015-02-06,2016-02-04,2013-06-01,136255
1505,2016-02-05,2017-02-02,2013-06-01,136268
1506,2017-02-03,2018-02-01,2013-06-01,136284
1507,2018-02-02,2019-01-31,2013-06-01,136280
1508,2019-02-01,2020-02-06,2013-06-01,136295
1509,2020-02-07,2023-02-02,2013-06-01,136274
1510,2023-02-03,9999-12-31,2013-06-01,136269
1511,2013-08-02,2013-09-05,2013-07-01,136038
1512,2013-09-06,2013-10-21,2013-07-01,135964
1513,2013-10-22,2014-02-06,2013-07-01,135949
1514,2014-02-07,2015-02-05,2013-07-01,136434
1515,2015-02-06,2016-02-04,2013-07-01,136419
1516,2016-02-05,2017-02-02,2013-07-01,136408
1517,2017-02-03,2018-02-01,2013-07-01,136406
1518,2018-02-02,2019-01-31,2013-07-01,136391
1519,2019-02-01,2020-02-06,2013-07-01,136400
1520,2020-02-07,2023-02-02,2013-07-01,136386
1521,2023-02-03,9999-12-31,2013-07-01,136391
1522,2013-09-06,2013-10-21,2013-08-01,136133
1523,2013-10-22,2013-11-07,2013-08-01,136142
1524,2013-11-08,2014-02-06,2013-08-01,136187
1525,2014-02-07,2015-02-05,2013-08-01,136636
1526,2015-02-06,2016-02-04,2013-08-01,136675
1527,2016-02-05,2017-02-02,2013-08-01,136677
1528,2017-02-03,2018-02-01,2013-08-01,136667
1529,2018-02-02,2019-01-31,2013-08-01,136651
1530,2019-02-01,2020-02-06,2013-08-01,136642
1531,2020-02-07,2023-02-02,2013-08-01,136628
1532,2023-02-03,2024-02-01,2013-08-01,136635
1533,2024-02-02,9999-12-31,2013-08-01,136634
1534,2013-10-22,2013-11-07,2013-09-01,136290
1535,2013-11-08,2013-12-05,2013-09-01,136350
1536,2013-12-06,2014-02-06,2013-09-01,136362
1537,2014-02-07,2015-02-05,2013-09-01,136800
1538,2015-02-06,2016-02-04,2013-09-01,136825
1539,2016-02-05,2017-02-02,2013-09-01,136862
1540,2017-02-03,2018-02-01,2013-09-01,136857
1541,2018-02-02,2019-01-31,2013-09-01,136852
1542,2019-02-01,2020-02-06,2013-09-01,136831
1543,2020-02-07,2023-02-02,2013-09-01,136815
1544,2023-02-03,9999-12-31,2013-09-01,136819
1545,2013-11-08,2013-12-05,2013-10-01,136554
1546,2013-12-06,2014-02-06,2013-10-01,136562
1547,2014-02-07,2015-02-05,2013-10-01,137037
1548,2015-02-06,2016-02-04,2013-10-01,137050
1549,2016-02-05,2017-02-02,2013-10-01,137051
1550,2017-02-03,2018-02-01,2013-10-01,137069
1551,2018-02-02,2019-01-31,2013-10-01,137062
1552,2019-02-01,2020-02-06,2013-10-01,137056
1553,2020-02-07,2023-02-02,2013-10-01,137040
1554,2023-02-03,9999-12-31,2013-10-01,137039
1555,2013-12-06,2014-01-09,2013-11-01,136765
1556,2014-01-10,2014-02-06,2013-11-01,136803
1557,2014-02-07,2015-02-05,2013-11-01,137311
1558,2015-02-06,2016-02-04,2013-11-01,137367
1559,2016-02-05,2017-02-02,2013-11-01,137342
1560,2017-02-03,2018-02-01,2013-11-01,137327
1561,2018-02-02,2019-01-31,2013-11-01,137283
1562,2019-02-01,2020-02-06,2013-11-01,137323
1563,2020-02-07,2023-02-02,2013-11-01,137304
1564,2023-02-03,2024-02-01,2013-11-01,137314
1565,2024-02-02,9999-12-31,2013-11-01,137312
1566,2014-01-10,2014-02-06,2013-12-01,136877
1567,2014-02-07,2014-03-06,2013-12-01,137386
1568,2014-03-07,2015-02-05,2013-12-01,137395
1569,2015-02-06,2016-02-04,2013-12-01,137476
1570,2016-02-05,2017-02-02,2013-12-01,137387
1571,2017-02-03,2018-02-01,2013-12-01,137374
1572,2018-02-02,2019-01-31,2013-12-01,137376
1573,2019-02-01,2020-02-06,2013-12-01,137390
1574,2020-02-07,2023-02-02,2013-12-01,137373
1575,2023-02-03,2024-02-01,2013-12-01,137368
1576,2024-02-02,9999-12-31,2013-12-01,137367
1577,2014-02-07,2014-03-06,2014-01-01,137499
1578,2014-03-07,2014-04-03,2014-01-01,137524
1579,2014-04-04,2015-02-05,2014-01-01,137539
1580,2015-02-06,2016-02-04,2014-01-01,137642
1581,2016-02-05,2017-02-02,2014-01-01,137574
1582,2017-02-03,2018-02-01,2014-01-01,137564
1583,2018-02-02,2019-01-31,2014-01-01,137550
1584,2019-02-01,2020-02-06,2014-01-01,137567
1585,2020-02-07,2023-02-02,2014-01-01,137548
1586,2023-02-03,2024-02-01,2014-01-01,137552
1587,2024-02-02,9999-12-31,2014-01-01,137551
1588,2014-03-07,2014-04-03,2014-02-01,137699
