,realtime_start,realtime_end,date,value
515,2014-11-20,9999-12-31,2014-11-20,3.99
516,2014-11-26,9999-12-31,2014-11-26,3.97
517,2014-12-04,9999-12-31,2014-12-04,3.89
518,2014-12-11,9999-12-31,2014-12-11,3.93
519,2014-12-18,9999-12-31,2014-12-18,3.80
520,2014-12-24,9999-12-31,2014-12-24,3.83
521,2014-12-31,9999-12-31,2014-12-31,3.87
522,2015-01-08,9999-12-31,2015-01-08,3.73
523,2015-01-15,9999-12-31,2015-01-15,3.66
524,2015-01-22,9999-12-31,2015-01-22,3.63
525,2015-01-29,9999-12-31,2015-01-29,3.66
526,2015-02-05,9999-12-31,2015-02-05,3.59
527,2015-02-12,9999-12-31,2015-02-12,3.69
528,2015-02-19,9999-12-31,2015-02-19,3.76
529,2015-02-26,9999-12-31,2015-02-26,3.80
530,2015-03-05,9999-12-31,2015-03-05,3.75
531,2015-03-12,9999-12-31,2015-03-12,3.86
532,2015-03-19,9999-12-31,2015-03-19,3.78
533,2015-03-26,9999-12-31,2015-03-26,3.69
534,2015-04-02,9999-12-31,2015-04-02,3.70
535,2015-04-09,9999-12-31,2015-04-09,3.66
536,2015-04-16,9999-12-31,2015-04-16,3.67
537,2015-04-23,9999-12-31,2015-04-23,3.65
538,2015-04-30,9999-12-31,2015-04-30,3.68
539,2015-05-07,9999-12-31,2015-05-07,3.80
540,2015-05-14,9999-12-31,2015-05-14,3.85
541,2015-05-21,9999-12-31,2015-05-21,3.84
542,2015-05-28,9999-12-31,2015-05-28,3.87
543,2015-06-04,9999-12-31,2015-06-04,3.87
544,2015-06-11,9999-12-31,2015-06-11,4.04
545,2015-06-18,9999-12-31,2015-06-18,4.00
546,2015-06-25,9999-12-31,2015-06-25,4.02
547,2015-07-02,9999-12-31,2015-07-02,4.08
548,2015-07-09,9999-12-31,2015-07-09,4.04
549,2015-07-16,9999-12-31,2015-07-16,4.09
550,2015-07-23,9999-12-31,2015-07-23,4.04
551,2015-07-30,9999-12-31,2015-07-30,3.98
552,2015-08-06,9999-12-31,2015-08-06,3.91
553,2015-08-13,9999-12-31,2015-08-13,3.94
554,2015-08-20,9999-12-31,2015-08-20,3.93
555,2015-08-27,9999-12-31,2015-08-27,3.84
556,2015-09-03,9999-12-31,2015-09-03,3.89
557,2015-09-10,9999-12-31,2015-09-10,3.90
558,2015-09-17,9999-12-31,2015-09-17,3.91
559,2015-09-24,9999-12-31,2015-09-24,3.86
560,2015-10-01,9999-12-31,2015-10-01,3.85
561,2015-10-08,9999-12-31,2015-10-08,3.76
562,2015-10-15,9999-12-31,2015-10-15,3.82
563,2015-10-22,9999-12-31,2015-10-22,3.79
564,2015-10-29,9999-12-31,2015-10-29,3.76
565,2015-11-05,9999-12-31,2015-11-05,3.87
566,2015-11-12,9999-12-31,2015-11-12,3.98
567,2015-11-19,9999-12-31,2015-11-19,3.97
568,2015-11-25,9999-12-31,2015-11-25,3.95
569,2015-12-03,9999-12-31,2015-12-03,3.93
570,2015-12-10,9999-12-31,2015-12-10,3.95
571,2015-12-17,9999-12-31,2015-12-17,3.97
572,2015-12-24,9999-12-31,2015-12-24,3.96
573,2015-12-31,9999-12-31,2015-12-31,4.01
574,2016-01-07,9999-12-31,2016-01-07,3.97
575,2016-01-14,9999-12-31,2016-01-14,3.92
576,2016-01-21,9999-12-31,2016-01-21,3.81
577,2016-01-28,9999-12-31,2016-01-28,3.79
578,2016-02-04,9999-12-31,2016-02-04,3.72
579,2016-02-11,9999-12-31,2016-02-11,3.65
580,2016-02-18,9999-12-31,2016-02-18,3.65
581,2016-02-25,9999-12-31,2016-02-25,3.62
582,2016-03-03,9999-12-31,2016-03-03,3.64
583,2016-03-10,9999-12-31,2016-03-10,3.68
584,2016-03-17,9999-12-31,2016-03-17,3.73
585,2016-03-24,9999-12-31,2016-03-24,3.71
586,2016-03-31,9999-12-31,2016-03-31,3.71
587,2016-04-07,9999-12-31,2016-04-07,3.59
588,2016-04-14,9999-12-31,2016-04-14,3.58
589,2016-04-21,9999-12-31,2016-04-21,3.59
590,2016-04-28,9999-12-31,2016-04-28,3.66
591,2016-05-05,9999-12-31,2016-05-05,3.61
592,2016-05-12,9999-12-31,2016-05-12,3.57
593,2016-05-19,9999-12-31,2016-05-19,3.58
594,2016-05-26,9999-12-31,2016-05-26,3.64
595,2016-06-02,9999-12-31,2016-06-02,3.66
596,2016-06-09,9999-12-31,2016-06-09,3.60
597,2016-06-16,9999-12-31,2016-06-16,3.54
598,2016-06-23,9999-12-31,2016-06-23,3.56
599,2016-06-30,9999-12-31,2016-06-30,3.48
600,2016-07-07,9999-12-31,2016-07-07,3.41
601,2016-07-14,9999-12-31,2016-07-14,3.42
602,2016-07-21,9999-12-31,2016-07-21,3.45
603,2016-07-28,9999-12-31,2016-07-28,3.48
604,2016-08-04,9999-12-31,2016-08-04,3.43
605,2016-08-11,9999-12-31,2016-08-11,3.45
606,2016-08-18,9999-12-31,2016-08-18,3.43
607,2016-08-25,9999-12-31,2016-08-25,3.43
608,2016-09-01,9999-12-31,2016-09-01,3.46
609,2016-09-08,9999-12-31,2016-09-08,3.44
610,2016-09-15,9999-12-31,2016-09-15,3.50
611,2016-09-22,9999-12-31,2016-09-22,3.48
612,2016-09-29,9999-12-31,2016-09-29,3.42
613,2016-10-06,9999-12-31,2016-10-06,3.42
614,2016-10-13,9999-12-31,2016-10-13,3.47
615,2016-10-20,9999-12-31,2016-10-20,3.52
616,2016-10-27,9999-12-31,2016-10-27,3.47
617,2016-11-03,9999-12-31,2016-11-03,3.54
618,2016-11-10,9999-12-31,2016-11-10,3.57
619,2016-11-17,9999-12-31,2016-11-17,3.94
620,2016-11-23,9999-12-31,2016-11-23,4.03
621,2016-12-01,9999-12-31,2016-12-01,4.08
622,2016-12-08,9999-12-31,2016-12-08,4.13
623,2016-12-15,9999-12-31,2016-12-15,4.16
624,2016-12-22,9999-12-31,2016-12-22,4.30
625,2016-12-29,9999-12-31,2016-12-29,4.32
626,2017-01-05,9999-12-31,2017-01-05,4.20
627,2017-01-12,9999-12-31,2017-01-12,4.12
628,2017-01-19,9999-12-31,2017-01-19,4.09
629,2017-01-26,9999-12-31,2017-01-26,4.19
630,2017-02-02,9999-12-31,2017-02-02,4.19
631,2017-02-09,9999-12-31,2017-02-09,4.17
632,2017-02-16,9999-12-31,2017-02-16,4.15
633,2017-02-23,9999-12-31,2017-02-23,4.16
634,2017-03-02,9999-12-31,2017-03-02,4.10
635,2017-03-09,9999-12-31,2017-03-09,4.21
636,2017-03-16,9999-12-31,2017-03-16,4.30
637,2017-03-23,9999-12-31,2017-03-23,4.23
638,2017-03-30,9999-12-31,2017-03-30,4.14
639,2017-04-06,9999-12-31,2017-04-06,4.10
640,2017-04-13,9999-12-31,2017-04-13,4.08
641,2017-04-20,9999-12-31,2017-04-20,3.97
642,2017-04-27,9999-12-31,2017-04-27,4.03
643,2017-05-04,9999-12-31,2017-05-04,4.02
644,2017-05-11,9999-12-31,2017-05-11,4.05
645,2017-05-18,9999-12-31,2017-05-18,4.02
646,2017-05-25,9999-12-31,2017-05-25,3.95
647,2017-06-01,9999-12-31,2017-06-01,3.94
648,2017-06-08,9999-12-31,2017-06-08,3.89
649,2017-06-15,9999-12-31,2017-06-15,3.91
650,2017-06-22,9999-12-31,2017-06-22,3.90
651,2017-06-29,9999-12-31,2017-06-29,3.88
652,2017-07-06,9999-12-31,2017-07-06,3.96
653,2017-07-13,9999-12-31,2017-07-13,4.03
654,2017-07-20,9999-12-31,2017-07-20,3.96
655,2017-07-27,9999-12-31,2017-07-27,3.92
656,2017-08-03,9999-12-31,2017-08-03,3.93
657,2017-08-10,9999-12-31,2017-08-10,3.90
658,2017-08-17,9999-12-31,2017-08-17,3.89
659,2017-08-24,9999-12-31,2017-08-24,3.86
660,2017-08-31,9999-12-31,2017-08-31,3.82
661,2017-09-07,9999-12-31,2017-09-07,3.78
662,2017-09-14,9999-12-31,2017-09-14,3.78
663,2017-09-21,9999-12-31,2017-09-21,3.83
664,2017-09-28,9999-12-31,2017-09-28,3.83
665,2017-10-05,9999-12-31,2017-10-05,3.85
666,2017-10-12,9999-12-31,2017-10-12,3.91
667,2017-10-19,9999-12-31,2017-10-19,3.88
668,2017-10-26,9999-12-31,2017-10-26,3.94
669,2017-11-02,9999-12-31,2017-11-02,3.94
670,2017-11-09,9999-12-31,2017-11-09,3.9
671,2017-11-16,9999-12-31,2017-11-16,3.95
672,2017-11-22,9999-12-31,2017-11-22,3.92
673,2017-11-30,9999-12-31,2017-11-30,3.9
674,2017-12-07,9999-12-31,2017-12-07,3.94
675,2017-12-14,9999-12-31,2017-12-14,3.93
676,2017-12-21,9999-12-31,2017-12-21,3.94
677,2017-12-28,9999-12-31,2017-12-28,3.99
678,2018-01-04,9999-12-31,2018-01-04,3.95
679,2018-01-11,9999-12-31,2018-01-11,3.99
680,2018-01-18,9999-12-31,2018-01-18,4.04
681,2018-01-25,9999-12-31,2018-01-25,4.15
682,2018-02-01,9999-12-31,2018-02-01,4.22
683,2018-02-08,9999-12-31,2018-02-08,4.32
684,2018-02-15,9999-12-31,2018-02-15,4.38
685,2018-02-22,9999-12-31,2018-02-22,4.4
686,2018-03-01,9999-12-31,2018-03-01,4.43
687,2018-03-08,9999-12-31,2018-03-08,4.46
688,2018-03-15,9999-12-31,2018-03-15,4.44
689,2018-03-22,9999-12-31,2018-03-22,4.45
690,2018-03-29,9999-12-31,2018-03-29,4.44
691,2018-04-05,9999-12-31,2018-04-05,4.4
692,2018-04-12,9999-12-31,2018-04-12,4.42
693,2018-04-19,9999-12-31,2018-04-19,4.47
694,2018-04-26,9999-12-31,2018-04-26,4.58
695,2018-05-03,9999-12-31,2018-05-03,4.55
696,2018-05-10,9999-12-31,2018-05-10,4.55
697,2018-05-17,9999-12-31,2018-05-17,4.61
698,2018-05-24,9999-12-31,2018-05-24,4.66
699,2018-05-31,9999-12-31,2018-05-31,4.56
700,2018-06-07,9999-12-31,2018-06-07,4.54
701,2018-06-14,9999-12-31,2018-06-14,4.62
702,2018-06-21,9999-12-31,2018-06-21,4.57
703,2018-06-28,9999-12-31,2018-06-28,4.55
704,2018-07-05,9999-12-31,2018-07-05,4.52
705,2018-07-12,9999-12-31,2018-07-12,4.53
706,2018-07-19,9999-12-31,2018-07-19,4.52
707,2018-07-26,9999-12-31,2018-07-26,4.54
708,2018-08-02,9999-12-31,2018-08-02,4.6
709,2018-08-09,9999-12-31,2018-08-09,4.59
710,2018-08-16,9999-12-31,2018-08-16,4.53
711,2018-08-23,9999-12-31,2018-08-23,4.51
712,2018-08-30,9999-12-31,2018-08-30,4.52
713,2018-09-06,9999-12-31,2018-09-06,4.54
714,2018-09-13,9999-12-31,2018-09-13,4.6
715,2018-09-20,9999-12-31,2018-09-20,4.65
716,2018-09-27,9999-12-31,2018-09-27,4.72
717,2018-10-04,9999-12-31,2018-10-04,4.71
718,2018-10-11,9999-12-31,2018-10-11,4.9
719,2018-10-18,9999-12-31,2018-10-18,4.85
720,2018-10-25,9999-12-31,2018-10-25,4.86
721,2018-11-01,9999-12-31,2018-11-01,4.83
722,2018-11-08,9999-12-31,2018-11-08,4.94
723,2018-11-15,9999-12-31,2018-11-15,4.94
724,2018-11-23,9999-12-31,2018-11-21,4.81
725,2018-11-29,9999-12-31,2018-11-29,4.81
726,2018-12-06,9999-12-31,2018-12-06,4.75
727,2018-12-13,9999-12-31,2018-12-13,4.63
728,2018-12-20,9999-12-31,2018-12-20,4.62
729,2018-12-27,9999-12-31,2018-12-27,4.55
730,2019-01-03,9999-12-31,2019-01-03,4.51
731,2019-01-10,9999-12-31,2019-01-10,4.45
732,2019-01-17,9999-12-31,2019-01-17,4.45
733,2019-01-24,9999-12-31,2019-01-24,4.45
734,2019-01-31,9999-12-31,2019-01-31,4.46
735,2019-02-07,9999-12-31,2019-02-07,4.41
736,2019-02-14,9999-12-31,2019-02-14,4.37
737,2019-02-21,9999-12-31,2019-02-21,4.35
738,2019-02-28,9999-12-31,2019-02-28,4.35
739,2019-03-07,9999-12-31,2019-03-07,4.41
740,2019-03-14,9999-12-31,2019-03-14,4.31
741,2019-03-21,9999-12-31,2019-03-21,4.28
742,2019-03-28,9999-12-31,2019-03-28,4.06
743,2019-04-04,9999-12-31,2019-04-04,4.08
744,2019-04-11,9999-12-31,2019-04-11,4.12
745,2019-04-18,9999-12-31,2019-04-18,4.17
746,2019-04-25,9999-12-31,2019-04-25,4.2
747,2019-05-02,9999-12-31,2019-05-02,4.14
748,2019-05-09,9999-12-31,2019-05-09,4.1
749,2019-05-16,9999-12-31,2019-05-16,4.07
750,2019-05-23,9999-12-31,2019-05-23,4.06
751,2019-05-30,9999-12-31,2019-05-30,3.99
752,2019-06-06,9999-12-31,2019-06-06,3.82
753,2019-06-13,9999-12-31,2019-06-13,3.82
754,2019-06-20,9999-12-31,2019-06-20,3.84
755,2019-06-27,9999-12-31,2019-06-27,3.73
756,2019-07-05,9999-12-31,2019-07-03,3.75
757,2019-07-11,9999-12-31,2019-07-11,3.75
758,2019-07-18,9999-12-31,2019-07-18,3.81
759,2019-07-25,9999-12-31,2019-07-25,3.75
760,2019-08-01,9999-12-31,2019-08-01,3.75
761,2019-08-08,9999-12-31,2019-08-08,3.6
762,2019-08-15,9999-12-31,2019-08-15,3.6
763,2019-08-22,9999-12-31,2019-08-22,3.55
764,2019-08-29,9999-12-31,2019-08-29,3.58
765,2019-09-05,9999-12-31,2019-09-05,3.49
766,2019-09-12,9999-12-31,2019-09-12,3.56
767,2019-09-19,9999-12-31,2019-09-19,3.73
768,2019-09-26,9999-12-31,2019-09-26,3.64
769,2019-10-03,9999-12-31,2019-10-03,3.65
770,2019-10-10,9999-12-31,2019-10-10,3.57
771,2019-10-17,9999-12-31,2019-10-17,3.69
772,2019-10-24,9999-12-31,2019-10-24,3.75
773,2019-10-31,9999-12-31,2019-10-31,3.78
774,2019-11-07,9999-12-31,2019-11-07,3.69
775,2019-11-14,9999-12-31,2019-11-14,3.75
776,2019-11-21,9999-12-31,2019-11-21,3.66
777,2019-11-29,9999-12-31,2019-11-27,3.68
778,2019-12-05,9999-12-31,2019-12-05,3.68
779,2019-12-12,9999-12-31,2019-12-12,3.73
780,2019-12-19,9999-12-31,2019-12-19,3.73
781,2019-12-26,9999-12-31,2019-12-26,3.74
782,2020-01-02,9999-12-31,2020-01-02,3.72
783,2020-01-09,9999-12-31,2020-01-09,3.64
784,2020-01-16,9999-12-31,2020-01-16,3.65
785,2020-01-23,9999-12-31,2020-01-23,3.6
786,2020-01-30,9999-12-31,2020-01-30,3.51
787,2020-02-06,9999-12-31,2020-02-06,3.45
788,2020-02-13,9999-12-31,2020-02-13,3.47
789,2020-02-20,9999-12-31,2020-02-20,3.49
790,2020-02-27,9999-12-31,2020-02-27,3.45
791,2020-03-05,9999-12-31,2020-03-05,3.29
792,2020-03-12,9999-12-31,2020-03-12,3.36
793,2020-03-19,9999-12-31,2020-03-19,3.65
794,2020-03-26,9999-12-31,2020-03-26,3.5
795,2020-04-02,9999-12-31,2020-04-02,3.33
796,2020-04-09,9999-12-31,2020-04-09,3.33
797,2020-04-16,9999-12-31,2020-04-16,3.31
798,2020-04-23,9999-12-31,2020-04-23,3.33
799,2020-04-30,9999-12-31,2020-04-30,3.23
800,2020-05-07,9999-12-31,2020-05-07,3.26
801,2020-05-14,9999-12-31,2020-05-14,3.28
802,2020-05-21,9999-12-31,2020-05-21,3.24
803,2020-05-28,9999-12-31,2020-05-28,3.15
804,2020-06-04,9999-12-31,2020-06-04,3.18
805,2020-06-11,9999-12-31,2020-06-11,3.21
806,2020-06-18,9999-12-31,2020-06-18,3.13
807,2020-06-25,9999-12-31,2020-06-25,3.13
808,2020-07-02,9999-12-31,2020-07-02,3.07
809,2020-07-09,9999-12-31,2020-07-09,3.03
810,2020-07-16,9999-12-31,2020-07-16,2.98
811,2020-07-23,9999-12-31,2020-07-23,3.01
812,2020-07-30,9999-12-31,2020-07-30,2.99
813,2020-08-06,9999-12-31,2020-08-06,2.88
814,2020-08-13,9999-12-31,2020-08-13,2.96
815,2020-08-20,9999-12-31,2020-08-20,2.99
816,2020-08-27,9999-12-31,2020-08-27,2.91
817,2020-09-03,9999-12-31,2020-09-03,2.93
818,2020-09-10,9999-12-31,2020-09-10,2.86
819,2020-09-17,9999-12-31,2020-09-17,2.87
820,2020-09-24,9999-12-31,2020-09-24,2.9
821,2020-10-01,9999-12-31,2020-10-01,2.88
822,2020-10-08,9999-12-31,2020-10-08,2.87
823,2020-10-15,9999-12-31,2020-10-15,2.81
824,2020-10-22,9999-12-31,2020-10-22,2.8
825,2020-10-29,9999-12-31,2020-10-29,2.81
826,2020-11-05,9999-12-31,2020-11-05,2.78
827,2020-11-12,9999-12-31,2020-11-12,2.84
828,2020-11-19,9999-12-31,2020-11-19,2.72
829,2020-11-25,9999-12-31,2020-11-25,2.72
830,2020-12-03,9999-12-31,2020-12-03,2.71
831,2020-12-10,9999-12-31,2020-12-10,2.71
832,2020-12-17,9999-12-31,2020-12-17,2.67
833,2020-12-24,9999-12-31,2020-12-24,2.66
834,2020-12-31,9999-12-31,2020-12-31,2.67
835,2021-01-07,9999-12-31,2021-01-07,2.65
836,2021-01-14,9999-12-31,2021-01-14,2.79
837,2021-01-21,9999-12-31,2021-01-21,2.77
838,2021-01-28,9999-12-31,2021-01-28,2.73
839,2021-02-04,9999-12-31,2021-02-04,2.73
840,2021-02-11,9999-12-31,2021-02-11,2.73
841,2021-02-18,9999-12-31,2021-02-18,2.81
842,2021-02-25,9999-12-31,2021-02-25,2.97
843,2021-03-04,9999-12-31,2021-03-04,3.02
844,2021-03-11,9999-12-31,2021-03-11,3.05
845,2021-03-18,9999-12-31,2021-03-18,3.09
846,2021-03-25,9999-12-31,2021-03-25,3.17
847,2021-04-01,9999-12-31,2021-04-01,3.18
848,2021-04-08,9999-12-31,2021-04-08,3.13
849,2021-04-15,9999-12-31,2021-04-15,3.04
850,2021-04-22,9999-12-31,2021-04-22,2.97
851,2021-04-29,9999-12-31,2021-04-29,2.98
852,2021-05-06,9999-12-31,2021-05-06,2.96
853,2021-05-13,9999-12-31,2021-05-13,2.94
854,2021-05-20,9999-12-31,2021-05-20,3.0
855,2021-05-27,9999-12-31,2021-05-27,2.95
856,2021-06-03,9999-12-31,2021-06-03,2.99
857,2021-06-10,9999-12-31,2021-06-10,2.96
858,2021-06-17,9999-12-31,2021-06-17,2.93
859,2021-06-24,9999-12-31,2021-06-24,3.02
860,2021-07-01,9999-12-31,2021-07-01,2.98
861,2021-07-08,9999-12-31,2021-07-08,2.9
862,2021-07-15,9999-12-31,2021-07-15,2.88
863,2021-07-22,9999-12-31,2021-07-22,2.78
864,2021-07-29,9999-12-31,2021-07-29,2.8
865,2021-08-05,9999-12-31,2021-08-05,2.77
866,2021-08-12,9999-12-31,2021-08-12,2.87
867,2021-08-19,9999-12-31,2021-08-19,2.86
868,2021-08-26,9999-12-31,2021-08-26,2.87
869,2021-09-02,9999-12-31,2021-09-02,2.87
870,2021-09-09,9999-12-31,2021-09-09,2.88
871,2021-09-16,9999-12-31,2021-09-16,2.86
872,2021-09-23,9999-12-31,2021-09-23,2.88
873,2021-09-30,9999-12-31,2021-09-30,3.01
874,2021-10-07,9999-12-31,2021-10-07,2.99
875,2021-10-14,9999-12-31,2021-10-14,3.05
876,2021-10-21,9999-12-31,2021-10-21,3.09
877,2021-10-28,9999-12-31,2021-10-28,3.14
878,2021-11-04,9999-12-31,2021-11-04,3.09
879,2021-11-10,9999-12-31,2021-11-10,2.98
880,2021-11-18,9999-12-31,2021-11-18,3.1
881,2021-11-24,9999-12-31,2021-11-24,3.1
882,2021-12-02,9999-12-31,2021-12-02,3.11
883,2021-12-09,9999-12-31,2021-12-09,3.1
884,2021-12-16,9999-12-31,2021-12-16,3.12
885,2021-12-23,9999-12-31,2021-12-23,3.05
886,2021-12-30,9999-12-31,2021-12-30,3.11
887,2022-01-06,9999-12-31,2022-01-06,3.22
888,2022-01-13,9999-12-31,2022-01-13,3.45
889,2022-01-20,9999-12-31,2022-01-20,3.56
890,2022-01-27,9999-12-31,2022-01-27,3.55
891,2022-02-03,9999-12-31,2022-02-03,3.55
892,2022-02-10,9999-12-31,2022-02-10,3.69
893,2022-02-17,9999-12-31,2022-02-17,3.92
894,2022-02-24,9999-12-31,2022-02-24,3.89
895,2022-03-03,9999-12-31,2022-03-03,3.76
896,2022-03-10,9999-12-31,2022-03-10,3.85
897,2022-03-17,9999-12-31,2022-03-17,4.16
898,2022-03-24,9999-12-31,2022-03-24,4.42
899,2022-03-31,9999-12-31,2022-03-31,4.67
900,2022-04-07,9999-12-31,2022-04-07,4.72
901,2022-04-14,9999-12-31,2022-04-14,5.0
902,2022-04-21,9999-12-31,2022-04-21,5.11
903,2022-04-28,9999-12-31,2022-04-28,5.1
904,2022-05-05,9999-12-31,2022-05-05,5.27
905,2022-05-12,9999-12-31,2022-05-12,5.3
906,2022-05-19,9999-12-31,2022-05-19,5.25
907,2022-05-26,9999-12-31,2022-05-26,5.1
908,2022-06-02,9999-12-31,2022-06-02,5.09
909,2022-06-09,9999-12-31,2022-06-09,5.23
910,2022-06-16,9999-12-31,2022-06-16,5.78
911,2022-06-23,9999-12-31,2022-06-23,5.81
912,2022-06-30,9999-12-31,2022-06-30,5.7
913,2022-07-07,9999-12-31,2022-07-07,5.3
914,2022-07-14,9999-12-31,2022-07-14,5.51
915,2022-07-21,9999-12-31,2022-07-21,5.54
916,2022-07-28,9999-12-31,2022-07-28,5.3
917,2022-08-04,9999-12-31,2022-08-04,4.99
918,2022-08-11,9999-12-31,2022-08-11,5.22
919,2022-08-18,9999-12-31,2022-08-18,5.13
920,2022-08-25,9999-12-31,2022-08-25,5.55
921,2022-09-01,9999-12-31,2022-09-01,5.66
922,2022-09-08,9999-12-31,2022-09-08,5.89
923,2022-09-15,9999-12-31,2022-09-15,6.02
924,2022-09-22,9999-12-31,2022-09-22,6.29
925,2022-09-29,9999-12-31,2022-09-29,6.7
926,2022-10-06,9999-12-31,2022-10-06,6.66
927,2022-10-13,9999-12-31,2022-10-13,6.92
928,2022-10-20,9999-12-31,2022-10-20,6.94
929,2022-10-27,9999-12-31,2022-10-27,7.08
930,2022-11-03,9999-12-31,2022-11-03,6.95
931,2022-11-10,9999-12-31,2022-11-10,7.08
932,2022-11-17,9999-12-31,2022-11-17,6.61
933,2022-11-23,9999-12-31,2022-11-23,6.58
934,2022-12-01,9999-12-31,2022-12-01,6.49
935,2022-12-08,9999-12-31,2022-12-08,6.33
936,2022-12-15,9999-12-31,2022-12-15,6.31
937,2022-12-22,9999-12-31,2022-12-22,6.27
938,2022-12-29,9999-12-31,2022-12-29,6.42
939,2023-01-05,9999-12-31,2023-01-05,6.48
940,2023-01-12,9999-12-31,2023-01-12,6.33
941,2023-01-19,9999-12-31,2023-01-19,6.15
942,2023-01-26,9999-12-31,2023-01-26,6.13
943,2023-02-02,9999-12-31,2023-02-02,6.09
944,2023-02-09,9999-12-31,2023-02-09,6.12
945,2023-02-16,9999-12-31,2023-02-16,6.32
946,2023-02-23,9999-12-31,2023-02-23,6.5
947,2023-03-02,9999-12-31,2023-03-02,6.65
948,2023-03-09,9999-12-31,2023-03-09,6.73
949,2023-03-16,9999-12-31,2023-03-16,6.6
950,2023-03-23,9999-12-31,2023-03-23,6.42
951,2023-03-30,9999-12-31,2023-03-30,6.32
952,2023-04-06,9999-12-31,2023-04-06,6.28
953,2023-04-13,9999-12-31,2023-04-13,6.27
954,2023-04-20,9999-12-31,2023-04-20,6.39
955,2023-04-27,9999-12-31,2023-04-27,6.43
956,2023-05-04,9999-12-31,2023-05-04,6.39
957,2023-05-11,9999-12-31,2023-05-11,6.35
958,2023-05-18,9999-12-31,2023-05-18,6.39
959,2023-05-25,9999-12-31,2023-05-25,6.57
960,2023-06-01,9999-12-31,2023-06-01,6.79
961,2023-06-08,9999-12-31,2023-06-08,6.71
962,2023-06-15,9999-12-31,2023-06-15,6.69
963,2023-06-22,9999-12-31,2023-06-22,6.67
964,2023-06-29,9999-12-31,2023-06-29,6.71
965,2023-07-06,9999-12-31,2023-07-06,6.81
966,2023-07-13,9999-12-31,2023-07-13,6.96
967,2023-07-20,9999-12-31,2023-07-20,6.78
968,2023-07-27,9999-12-31,2023-07-27,6.81
969,2023-08-03,9999-12-31,2023-08-03,6.9
970,2023-08-10,9999-12-31,2023-08-10,6.96
971,2023-08-17,9999-12-31,2023-08-17,7.09
972,2023-08-24,9999-12-31,2023-08-24,7.23
973,2023-08-31,9999-12-31,2023-08-31,7.18
974,2023-09-07,9999-12-31,2023-09-07,7.12
975,2023-09-14,9999-12-31,2023-09-14,7.18
976,2023-09-21,9999-12-31,2023-09-21,7.19
977,2023-09-28,9999-12-31,2023-09-28,7.31
978,2023-10-05,9999-12-31,2023-10-05,7.49
979,2023-10-12,9999-12-31,2023-10-12,7.57
980,2023-10-19,9999-12-31,2023-10-19,7.63
981,2023-10-26,9999-12-31,2023-10-26,7.79
982,2023-11-02,9999-12-31,2023-11-02,7.76
983,2023-11-09,9999-12-31,2023-11-09,7.5
984,2023-11-16,9999-12-31,2023-11-16,7.44
985,2023-11-22,9999-12-31,2023-11-22,7.29
986,2023-11-30,9999-12-31,2023-11-30,7.22
987,2023-12-07,9999-12-31,2023-12-07,7.03
988,2023-12-14,9999-12-31,2023-12-14,6.95
989,2023-12-21,9999-12-31,2023-12-21,6.67
990,2023-12-28,9999-12-31,2023-12-28,6.61
991,2024-01-04,9999-12-31,2024-01-04,6.62
992,2024-01-11,9999-12-31,2024-01-11,6.66
993,2024-01-18,9999-12-31,2024-01-18,6.6
994,2024-01-25,9999-12-31,2024-01-25,6.69
995,2024-02-01,9999-12-31,2024-02-01,6.63
996,2024-02-08,9999-12-31,2024-02-08,6.64
997,2024-02-15,9999-12-31,2024-02-15,6.77
998,2024-02-22,9999-12-31,2024-02-22,6.9
999,2024-02-29,9999-12-31,2024-02-29,6.94
1000,2024-03-07,9999-12-31,2024-03-07,6.88
1001,2024-03-14,9999-12-31,2024-03-14,6.74
1002,2024-03-21,9999-12-31,2024-03-21,6.87
1003,2024-03-28,9999-12-31,2024-03-28,6.79
1004,2024-04-04,9999-12-31,2024-04-04,6.82
1005,2024-04-11,9999-12-31,2024-04-11,6.88
1006,2024-04-18,9999-12-31,2024-04-18,7.1
1007,2024-04-25,9999-12-31,2024-04-25,7.17
1008,2024-05-02,9999-12-31,2024-05-02,7.22
1009,2024-05-09,9999-12-31,2024-05-09,7.09
1010,2024-05-16,9999-12-31,2024-05-16,7.02
1011,2024-05-23,9999-12-31,2024-05-23,6.94
1012,2024-05-30,9999-12-31,2024-05-30,7.03
1013,2024-06-06,9999-12-31,2024-06-06,6.99
1014,2024-06-13,9999-12-31,2024-06-13,6.95
1015,2024-06-20,9999-12-31,2024-06-20,6.87
1016,2024-06-27,9999-12-31,2024-06-27,6.86
1017,2024-07-03,9999-12-31,2024-07-03,6.95
1018,2024-07-11,9999-12-31,2024-07-11,6.89
1019,2024-07-18,9999-12-31,2024-07-18,6.77
1020,2024-07-25,9999-12-31,2024-07-25,6.78
1021,2024-08-01,9999-12-31,2024-08-01,6.73
1022,2024-08-08,9999-12-31,2024-08-08,6.47
1023,2024-08-15,9999-12-31,2024-08-15,6.49
1024,2024-08-22,9999-12-31,2024-08-22,6.46
1025,2024-08-29,9999-12-31,2024-08-29,6.35
1026,2024-09-05,9999-12-31,2024-09-05,6.35
1027,2024-09-12,9999-12-31,2024-09-12,6.2
1028,2024-09-19,9999-12-31,2024-09-19,6.09
1029,2024-09-26,9999-12-31,2024-09-26,6.08
1030,2024-10-03,9999-12-31,2024-10-03,6.12
