Date,加權指數,波段低點區間,波段高點區間
2023/5/5,15626.1,0,0
2023/5/8,15699.6,0,0
2023/5/9,15727.7,0,0
2023/5/10,15641.8,0,0
2023/5/11,15514.6,0,0
2023/5/12,15502.4,0,0
2023/5/15,15475,0,0
2023/5/16,15673.9,0,0
2023/5/17,15925.3,0,0
2023/5/18,16101.9,0,0
2023/5/19,16174.9,0,0
2023/5/22,16180.9,0,0
2023/5/23,16188,0,0
2023/5/24,16159.3,0,0
2023/5/25,16292,0,0
2023/5/26,16505.1,0,0
2023/5/29,16636.3,0,0
2023/5/30,16622.7,0,0
2023/5/31,16579,0,0
2023/6/1,16512.7,0,0
2023/6/2,16706.9,0,0
2023/6/5,16714.4,0,0
2023/6/6,16761.7,0,0
2023/6/7,16922.5,0,0
2023/6/8,16733.7,0,0
2023/6/9,16886.4,0,0
2023/6/12,16955.4,0,0
2023/6/13,17216.6,0,0
2023/6/14,17238.1,0,0
2023/6/15,17335,0,0
2023/6/16,17288.9,0,0
2023/6/19,17274.6,0,0
2023/6/20,17184.9,0,0
2023/6/21,17202.4,0,0
2023/6/26,17059.2,0,0
2023/6/27,16887.9,0,0
2023/6/28,16935.6,0,0
2023/6/29,16942.3,0,0
2023/6/30,16915.5,0,0
